A,B,confidence
[2021],"[482, 1058, 2884, 485, 806, 2218, 2413, 2414, 911, 722, 1977, 954, 2845]",0.1530398322851153 0.13626834381551364 0.13836477987421386 0.14675052410901468 0.15723270440251572 0.14046121593291402 0.1488469601677149 0.1488469601677149 0.16561844863731656 0.18658280922431866 0.20964360587002095 0.18029350104821804 0.14465408805031446
[2024],[910],0.13688610240334378
[2028],[897],0.16633663366336632
[2050],"[1977, 1058, 482, 2845]",0.21148036253776437 0.2447129909365559 0.21450151057401814 0.23867069486404832
[2067],"[1185, 897, 1141, 4118, 1721, 730]",0.17142857142857143 0.10931677018633541 0.13540372670807455 0.11428571428571428 0.10683229813664596 0.11180124223602485
[2190],"[1824, 1190, 648, 1266, 1462, 184]",0.10691003911342896 0.1473272490221643 0.12125162972620601 0.11342894393741852 0.13298565840938723 0.11082138200782268
[2218],"[482, 1058, 2851, 485, 869, 806, 1067, 911, 3217, 1977, 730, 1086]",0.11849281110560239 0.1531978185423897 0.12394645513138325 0.1259295984134854 0.11799702528507686 0.10857709469509173 0.10461080813088745 0.12295488349033218 0.10213187902825979 0.11502231036192365 0.1983143282102132 0.12890431333663857
"[482, 2218]",[1058],0.36290322580645157
"[485, 2218]","[1058, 2851, 869]",0.3818897637795276 0.27165354330708663 0.29527559055118113
"[722, 2218]",[911],0.5153374233128833
"[806, 2218]",[1058],0.32038834951456313
"[869, 2218]","[1058, 1067, 485]",0.21035598705501618 0.33333333333333337 0.24271844660194175
"[911, 2218]","[730, 722, 1067, 1058]",0.27599999999999997 0.33599999999999997 0.26799999999999996 0.264
"[954, 2218]",[2851],0.3885714285714285
"[1058, 2218]","[2753, 482, 2851, 2884, 485, 869, 806, 1067, 911, 3217, 1977]",0.24250000000000002 0.1625 0.2125 0.2 0.225 0.1875 0.2575 0.165 0.1625 0.18000000000000002 0.16749999999999998
"[1067, 2218]","[1058, 869, 911]",0.28870292887029286 0.2719665271966527 0.2719665271966527
"[2218, 2851]","[2753, 1058, 485, 954, 4059]",0.3269230769230769 0.2653846153846154 0.3153846153846154 0.25769230769230766 0.2615384615384615
"[2218, 2884]",[1058],0.3532608695652174
"[2218, 4059]","[2753, 2851]",0.42487046632124353 0.3367875647668394
[2223],"[584, 817, 850, 660, 1462, 1018, 2812, 830]",0.158953722334004 0.19919517102615694 0.15090543259557346 0.2776659959758551 0.14285714285714288 0.164989939637827 0.13078470824949698 0.1891348088531187
[2408],"[897, 1185, 1141, 1721, 1146, 730]",0.12885662431941924 0.31760435571687845 0.17604355716878406 0.1488203266787659 0.15789473684210528 0.19237749546279492
[2413],"[1058, 482, 2851, 2884, 806, 2218, 3598, 2414, 911, 722, 1977, 954, 2845]",0.16276202219482122 0.22318125770653516 0.14796547472256474 0.13810110974106043 0.1960542540073983 0.16892725030826142 0.11960542540073983 0.3353884093711467 0.16769420468557336 0.14796547472256474 0.11220715166461159 0.21085080147965476 0.16276202219482122 0.10234278668310727
"[911, 2413]","[722, 2414]",0.4327485380116959 0.43859649122807015
"[2413, 2414]","[1977, 2845, 911]",0.2830882352941177 0.2757352941176471 0.3051470588235294
"[2413, 2845]",[2414],0.4842767295597485
[2414],"[738, 1058, 482, 2021, 806, 2884, 2851, 2218, 2413, 3598, 911, 722, 1977, 954, 2845, 1086]",0.15776699029126215 0.16140776699029127 0.16626213592233008 0.10679611650485438 0.12135922330097086 0.16383495145631066 0.21359223300970875 0.15776699029126215 0.12378640776699029 0.10800970873786407 0.33009708737864074 0.19053398058252424 0.1941747572815534 0.10922330097087378 0.15048543689320387 0.1941747572815534 0.10072815533980581
"[911, 2414]",[2413],0.47770700636942676
[2419],"[1812, 910]",0.2028301886792453 0.2358490566037736
[2452],"[3906, 584, 1462, 1018, 3451, 2812, 830, 543]",0.1499227202472952 0.12158681092220505 0.21380731581658938 0.13858835651725915 0.1519835136527563 0.19268418341061305 0.1772282328696548 0.10613086038124678
"[543, 2452]","[584, 1462, 1018, 2812, 830]",0.3423728813559322 0.30169491525423725 0.3796610169491525 0.33220338983050846 0.23389830508474574 0.22372881355932203
"[660, 2452]","[1018, 2812, 1462]",0.42603550295857995 0.3905325443786983 0.3964497041420118
"[830, 2452]","[584, 1462, 1018, 2812, 543]",0.27137546468401486 0.3754646840148699 0.483271375464684 0.449814126394052 0.5836431226765799 0.24535315985130113 0.28624535315985133 0.34572490706319703 0.26394052044609667
"[543, 830, 2452]",[1018],0.6534653465346535
"[830, 2452, 2812]","[1018, 1462]",0.7153846153846154 0.5461538461538462
"[1462, 2452]","[3906, 584, 850, 660, 1463, 1018, 3451, 2812, 830, 543]",0.39036144578313253 0.3325301204819277 0.2457831325301205 0.23614457831325303 0.17349397590361448 0.29156626506024097 0.163855421686747 0.1855421686746988 0.1927710843373494 0.3686746987951807 0.21204819277108436 0.1855421686746988 0.19759036144578315 0.1710843373493976 0.1566265060240964
"[1462, 2452, 2812]","[584, 1018, 830]",0.6376811594202899 0.5942028985507247 0.5144927536231885
"[1463, 2452]","[584, 1462]",0.5714285714285714 0.4642857142857143
"[2452, 2812]","[584, 660, 1462, 1018, 830, 543]",0.5145348837209301 0.4011627906976744 0.2587209302325581 0.37790697674418605 0.37790697674418605 0.19186046511627908 0.2558139534883721 0.27034883720930236 0.23837209302325582 0.2063953488372093 0.2005813953488372
[2484],"[1266, 1190, 830]",0.10070921985815603 0.10141843971631206 0.13617021276595745
[2509],"[1185, 1141, 726, 1721, 730]",0.1084010840108401 0.1228545618789521 0.10207768744354109 0.13459801264679314 0.1056910569105691
[2557],"[2979, 1190, 1480, 2452, 1018, 2812, 830, 543]",0.15418023887079263 0.1270358306188925 0.15200868621064062 0.13463626492942454 0.10423452768729642 0.1248642779587405 0.11617806731813247 0.21715526601520085
"[830, 2557]",[1018],0.5564516129032258
[2697],"[2979, 1190]",0.15857605177993528 0.11488673139158577
[2727],"[1185, 1141]",0.23037974683544304 0.19240506329113924
[2753],"[738, 2851, 2884, 1058, 869, 485, 482, 2218, 1067, 911, 3217, 1977, 954, 4059]",0.11556064073226545 0.10755148741418764 0.2448512585812357 0.2379862700228833 0.1945080091533181 0.10297482837528604 0.30778032036613273 0.14759725400457666 0.14302059496567507 0.21395881006864986 0.12814645308924486 0.13272311212814644 0.13272311212814644 0.10297482837528604 0.11441647597254004
"[738, 2753]","[2851, 4059]",0.3894230769230769 0.3173076923076923
"[1058, 2753]",[2218],0.4411764705882353
"[2218, 2753]","[2851, 1058, 4059]",0.4010695187165776 0.3475935828877006 0.3582887700534759
"[2753, 2851]","[2218, 738, 4059]",0.30841121495327106 0.4672897196261682 0.3130841121495327
"[2753, 4059]","[2218, 738, 2851]",0.30111524163568776 0.241635687732342 0.37174721189591076
[2754],"[1721, 1141]",0.29629629629629634 0.2666666666666667
[2764],"[2840, 1266, 524]",0.22633744855967078 0.17078189300411523 0.1440329218106996
[2765],"[705, 726, 3647]",0.12132352941176472 0.12316176470588235 0.2095588235294118
[2795],"[648, 562, 1190]",0.13026819923371646 0.1839080459770115 0.13409961685823757
[2812],"[584, 817, 660, 2452, 1462, 1018, 830, 543]",0.21331521739130435 0.10869565217391305 0.22418478260869565 0.2803442028985507 0.11548913043478262 0.36865942028985504 0.15579710144927536 0.1431159420289855 0.11911231884057971 0.1721014492753623 0.11413043478260869 0.10190217391304349
"[543, 2812]","[584, 2452, 1462, 1018, 830]",0.37025316455696206 0.28164556962025317 0.4746835443037975 0.518987341772152 0.3259493670886076 0.3227848101265823 0.20569620253164558 0.2436708860759494 0.2246835443037975
"[830, 2812]","[3906, 584, 817, 850, 660, 2452, 1462, 1018, 3451, 543]",0.23263327948303716 0.11308562197092084 0.13731825525040386 0.2988691437802908 0.10662358642972537 0.17447495961227785 0.24232633279483037 0.210016155088853 0.6138933764135702 0.11631663974151858 0.11147011308562196 0.14701130856219707 0.16478190630048464 0.21324717285945075 0.15024232633279483 0.1147011308562197 0.1147011308562197 0.1583198707592892 0.1050080775444265
"[543, 830, 2812]","[1018, 1462]",0.68 0.4733333333333334
"[1190, 2812]",[1018],0.4527027027027027
"[1462, 2812]","[3906, 584, 817, 850, 4817, 2452, 660, 1463, 1018, 830, 543]",0.2484076433121019 0.19745222929936307 0.39278131634819535 0.2929936305732484 0.18471337579617836 0.5583864118895966 0.23779193205944799 0.535031847133758 0.21443736730360935 0.18259023354564757 0.1380042462845011 0.1932059447983015 0.28025477707006374 0.18683651804670914 0.1507430997876858 0.15286624203821658 0.17409766454352443 0.1507430997876858 0.1380042462845011 0.15286624203821658 0.2929936305732484 0.1634819532908705 0.1507430997876858 0.1380042462845011
"[543, 1462, 2812]","[584, 1018, 830]",0.5555555555555556 0.6581196581196582 0.6068376068376069
"[1462, 1463, 2812]",[584],0.702970297029703
"[1463, 2812]","[584, 1018, 1462]",0.39153439153439157 0.5978835978835979 0.5343915343915344 0.3756613756613757
[2832],"[2413, 2845]",0.29130434782608694 0.2869565217391305
[2840],"[1824, 1190, 648, 2856, 2764, 524, 1266, 1462]",0.11660777385159012 0.12014134275618374 0.1254416961130742 0.196113074204947 0.14664310954063603 0.12367491166077739 0.15901060070671377 0.23498233215547706
[2843],"[897, 1185, 970, 1141, 4118, 730]",0.10966810966810966 0.1313131313131313 0.11255411255411253 0.10822510822510822 0.11255411255411253 0.1688311688311688
[2844],"[648, 1268, 1190]",0.20618556701030927 0.1984536082474227 0.24226804123711337
[2845],"[1058, 2851, 482, 2884, 806, 2218, 2413, 3598, 911, 2414, 1977, 954]",0.16775599128540306 0.16775599128540306 0.20588235294117646 0.19281045751633985 0.11982570806100218 0.17320261437908496 0.12527233115468409 0.12200435729847495 0.14814814814814814 0.1655773420479303 0.14379084967320263 0.17429193899782136
"[2414, 2845]",[2413],0.48125
[2846],[1185],0.3473684210526316
[2851],"[954, 2753, 738, 1058, 2884, 869, 485, 482, 2218, 1067, 2414, 911, 3217, 1977, 730, 4059, 1086]",0.11402027027027027 0.10135135135135136 0.18074324324324326 0.13091216216216214 0.12077702702702704 0.20861486486486489 0.13766891891891894 0.10641891891891891 0.16300675675675677 0.19763513513513514 0.15456081081081083 0.10388513513513514 0.11824324324324324 0.2195945945945946 0.10472972972972973 0.14780405405405406 0.13175675675675674
"[485, 2851]",[2218],0.39428571428571424
"[2851, 4059]","[2753, 2218]",0.3319838056680162 0.4048582995951417
[2856],"[1190, 524, 1266, 1462, 2840]",0.15022421524663676 0.21300448430493274 0.24887892376681614 0.2600896860986547 0.1547085201793722
[2859],[184],0.13608562691131498
[2884],"[482, 2851, 1058, 485, 869, 806, 2218, 2413, 2414, 911, 1977, 954, 2845, 1086]",0.15217391304347827 0.11264822134387352 0.12944664031620554 0.11462450592885375 0.1383399209486166 0.11660079051383399 0.15217391304347827 0.16106719367588931 0.11561264822134386 0.12944664031620554 0.15810276679841895 0.13043478260869565 0.1590909090909091 0.18181818181818182
[2887],[2414],0.23711340206185566
[2898],[184],0.1087360594795539
[2909],"[897, 1537, 1185, 1130, 2926]",0.10380116959064328 0.15935672514619884 0.12719298245614036 0.24561403508771928 0.10964912280701754
[2921],"[1721, 1185, 1141]",0.12248995983935743 0.15160642570281124 0.11847389558232932
[2926],"[1185, 1130, 2909]",0.12347052280311457 0.18687430478309233 0.15016685205784203
[2933],"[1130, 910, 1141, 4118, 726, 1721, 11931, 3935]",0.11610878661087866 0.1589958158995816 0.100418410041841 0.1098326359832636 0.13807531380753138 0.11401673640167365 0.12343096234309624 0.17573221757322174
[2952],"[1185, 1067, 1141, 4118, 730]",0.10884353741496598 0.10612244897959183 0.12653061224489798 0.21360544217687075 0.12108843537414965
[2979],"[2557, 1190, 543]",0.12459283387622151 0.13680781758957655 0.16286644951140064
[3002],"[1185, 1141]",0.24871794871794872 0.17435897435897435
[3009],"[730, 1141, 725, 4118]",0.13026315789473683 0.12631578947368421 0.10526315789473685 0.11578947368421054
[3031],"[2452, 660, 1462, 1018, 2812, 830, 543]",0.15841584158415842 0.12305516265912306 0.13578500707213578 0.14144271570014144 0.11173974540311173 0.1895332390381895 0.19519094766619519
[3043],[897],0.16179775280898878
[3045],[910],0.2923076923076923
[3059],[1764],0.46341463414634143
[3077],"[3906, 584, 817, 850, 2452, 660, 1462, 3031, 1018, 2812, 830]",0.1419558359621451 0.12145110410094638 0.12302839116719241 0.13564668769716087 0.16561514195583593 0.10567823343848579 0.11041009463722397 0.10567823343848579 0.14826498422712933 0.13722397476340695 0.2003154574132492
[3082],"[648, 1190]",0.18309859154929578 0.23380281690140842
[3109],[730],0.2485207100591716
[3133],[897],0.35000000000000003
[3143],"[1462, 1018, 3451, 830, 543]",0.15672913117546847 0.11754684838160134 0.15502555366269163 0.1431005110732538 0.11243611584327087
[3153],[1141],0.39069767441860465
[3214],"[648, 1190]",0.32209737827715357 0.7378277153558053 0.2808988764044944
"[1190, 3214]",[648],0.872093023255814
[3217],"[2753, 1058, 2851, 1442, 485, 869, 2218, 1067, 730, 4059, 1086]",0.1268796992481203 0.1343984962406015 0.18139097744360902 0.14755639097744358 0.1983082706766917 0.10526315789473684 0.162593984962406 0.12124060150375938 0.12875939849624057 0.11842105263157893 0.10338345864661652
"[1058, 3217]",[2218],0.41450777202072536
"[2218, 3217]",[1058],0.37914691943127965
[3324],"[1537, 897, 4771, 1764, 1514, 1003, 875, 1130, 1135]",0.3388484447385837 0.1773659827928524 0.16876240900066183 0.18795499669093318 0.14824619457313037 0.13103904698874919 0.11912640635340835 0.13368630046326938 0.18067504963600267 0.10390469887491728 0.1085373924553276
"[1003, 1764, 3324]",[1135],0.5182926829268293
"[1135, 3324]","[1537, 1764, 1130, 1003, 1514]",0.2686567164179105 0.585820895522388 0.28731343283582095 0.45895522388059706 0.2611940298507463 0.31716417910447764
"[1514, 1764, 3324]",[4771],0.4850746268656717
"[1764, 3324]","[1537, 897, 4771, 1514, 875, 1003, 1130, 1135, 3568]",0.138671875 0.26171875 0.306640625 0.3203125 0.162109375 0.177734375 0.1796875 0.189453125 0.1484375 0.166015625 0.126953125
"[1135, 1764, 3324]",[1003],0.5414012738853503
"[1764, 3324, 4771]",[1514],0.7142857142857143
[3326],[1764],0.3497757847533632
[3360],"[897, 3373]",0.22237762237762235 0.31608391608391606
"[897, 3360]",[3373],0.4088050314465409
"[3360, 3373]",[897],0.28761061946902655
[3370],"[897, 1130, 780]",0.10669456066945607 0.11366806136680614 0.10320781032078102
[3372],"[584, 1489, 850, 660, 1462, 3451]",0.162 0.186 0.13 0.25 0.19799999999999998 0.14400000000000002
[3373],"[3360, 897]",0.2477396021699819 0.4086799276672694 0.11754068716094032
[3401],[830],0.19284294234592447
[3451],"[3906, 850, 2452, 1462, 184]",0.1043441226575809 0.11925042589437819 0.10051107325383304 0.1043441226575809 0.15417376490630322
"[828, 3451]",[850],0.47305389221556887
"[830, 3451]","[1018, 2812]",0.31884057971014496 0.4444444444444444
"[1462, 3451]","[3906, 584, 850, 2452, 1018]",0.3571428571428571 0.30357142857142855 0.3142857142857143 0.24285714285714283 0.2785714285714285
"[2452, 3451]","[1018, 1462]",0.28813559322033894 0.28813559322033894
"[2812, 3451]","[1018, 830]",0.38823529411764707 0.5705882352941176
[3486],"[850, 3451]",0.1120401337792642 0.17391304347826086
[3568],"[1537, 4771, 1764, 1514, 875, 1003, 1130, 1135, 3324]",0.11848341232227488 0.18838862559241706 0.1066350710900474 0.14336492890995262 0.1528436018957346 0.10781990521327015 0.10900473933649289 0.1457345971563981 0.24052132701421802
"[1003, 3568]",[1764],0.4842767295597485
"[1764, 3568]","[1003, 3324]",0.3497536945812808 0.37931034482758624
"[3324, 3568]",[1764],0.5772357723577236
[3598],"[482, 2851, 1058, 2884, 806, 2218, 2413, 2414, 1977, 954, 2845]",0.11549295774647887 0.17183098591549295 0.1408450704225352 0.11971830985915492 0.13661971830985917 0.27323943661971833 0.14366197183098592 0.16197183098591547 0.1408450704225352 0.1591549295774648 0.12253521126760564
[3638],"[1721, 1141, 4118]",0.19823788546255505 0.14977973568281938 0.17841409691629956
[3647],"[4613, 726]",0.10072463768115943 0.1246376811594203
[3719],[897],0.15904139433551198
[3794],[1141],0.3105590062111801
[3813],[2067],0.18309859154929575
[3821],"[4001, 1443, 1190, 648, 660]",0.18242491657397109 0.1646273637374861 0.1657397107897664 0.10011123470522804 0.16017797552836488
[3865],"[1185, 1141]",0.2140266021765417 0.11850060459492141
[3905],"[3906, 584, 850, 2898, 1462, 184, 1018, 3451, 830]",0.18523489932885906 0.10604026845637585 0.14630872483221477 0.11409395973154363 0.11275167785234899 0.11006711409395974 0.11543624161073826 0.20134228187919465 0.10469798657718121
"[1462, 3905]",[584],0.45999999999999996
[3906],"[584, 4817, 850, 2452, 1462, 1463, 1018, 3451, 2812, 830, 543]",0.160445317616241 0.20497707924034056 0.15782580222658807 0.14996725605762934 0.14996725605762934 0.1054354944335298 0.2927308447937132 0.13359528487229863 0.1349050425671251 0.13097576948264572 0.21741977734119186 0.13097576948264572 0.10085134250163721
"[543, 3906]",[1462],0.41000000000000003
"[830, 3906]","[1018, 2812, 1462]",0.4585152838427947 0.37117903930131 0.4017467248908297
"[1018, 3906]","[584, 4817, 2452, 1462, 2812, 830]",0.4585152838427947 0.6026200873362445 0.4890829694323144 0.33624454148471616 0.32751091703056767 0.314410480349345 0.3231441048034934
"[1018, 1462, 3906]","[584, 2812]",0.5217391304347827 0.536231884057971
"[1018, 2812, 3906]",[1462],0.6428571428571429
"[1462, 3906]","[584, 4817, 850, 2452, 1463, 1018, 3451, 2812, 830, 543]",0.18344519015659955 0.22147651006711408 0.21029082774049215 0.2058165548098434 0.22818791946308725 0.44742729306487694 0.3087248322147651 0.1901565995525727 0.2505592841163311 0.34451901565995524 0.15659955257270694 0.16778523489932884 0.16107382550335572 0.16554809843400445 0.16107382550335572
"[1462, 1463, 3906]",[584],0.7070707070707072
"[1463, 3906]","[584, 1462]",0.6149068322981366 0.6086956521739131 0.43478260869565216
"[2452, 3906]","[584, 1018, 1462]",0.3883495145631068 0.49514563106796117 0.3737864077669903
"[2812, 3906]","[584, 1018, 1462, 830]",0.41666666666666663 0.5049019607843137 0.5490196078431372 0.5490196078431372 0.35294117647058826 0.35294117647058826
"[1462, 2812, 3906]","[584, 1018]",0.6428571428571429 0.6428571428571429
"[3451, 3906]",[1462],0.3469387755102041
[3914],[3905],0.14977973568281938
[3935],"[897, 1130, 1067, 1141, 4118, 11931]",0.10533807829181495 0.16441281138790034 0.14163701067615658 0.11174377224199288 0.23345195729537369 0.10177935943060498
[4001],"[648, 3821]",0.4293193717277487 0.17015706806282724
[4017],[2572],0.14419225634178906
[4037],"[3906, 830]",0.20042643923240935 0.1833688699360341
[4059],"[2753, 738, 2851, 1058, 869, 485, 2218, 1067, 3217, 1977, 954, 1086]",0.11122345803842264 0.10212335692618807 0.13447927199191104 0.11830131445904954 0.19514661274014156 0.27199191102123355 0.24974721941354902 0.1051567239635996 0.13852376137512637 0.13043478260869565 0.11627906976744184 0.15672396359959553 0.10111223458038422
[4118],"[897, 1130, 1067, 1141, 730, 11931, 3935]",0.1232876712328767 0.12278031456113647 0.17858954845256217 0.1537290715372907 0.106544901065449 0.10096397767630644 0.1537290715372907
"[3935, 4118]",[1130],0.3618090452261307
[4161],"[730, 10431]",0.15175718849840256 0.15814696485623
[4213],[1266],0.16194331983805668
[4321],[2484],0.14007782101167318
[4426],[1764],0.2222222222222222
[4517],[897],0.1520912547528517
[4613],"[730, 725, 3647]",0.14660831509846825 0.18818380743982496 0.1312910284463895
[4676],"[1537, 4771, 1764, 1514, 875]",0.23029045643153528 0.26556016597510373 0.13900414937759337 0.2219917012448133 0.13692946058091288 0.15145228215767634
[4678],"[1514, 4771]",0.3319327731092437 0.31932773109243695
[4771],"[1537, 1764, 1514, 875, 1130, 3324]",0.45383324006715164 0.161723559037493 0.3693340794627868 0.12646894236149972 0.14493564633463904 0.11303861219921656 0.217123670956911
"[1003, 4771]",[1514],0.6068376068376069
"[1135, 4771]","[1537, 1514, 1764]",0.48872180451127817 0.5789473684210527 0.5864661654135337
"[1141, 4771]",[1514],0.5267175572519084
"[1764, 4771]","[1537, 1514, 3324, 1135]",0.6254826254826256 0.250965250965251 0.4362934362934363 0.35135135135135137 0.3320463320463321 0.250965250965251
"[3324, 4771]","[1537, 1130, 1514, 1764]",0.40594059405940597 0.3217821782178218 0.6336633663366337 0.4504950495049505 0.3217821782178218 0.33168316831683164
"[4676, 4771]",[1514],0.6576576576576576
"[4771, 11931]",[1514],0.582089552238806
[4772],[3935],0.16846652267818574
[4817],"[3906, 584, 850, 2452, 1462, 1463, 1018, 3451, 2812, 830, 543]",0.3365591397849462 0.17311827956989248 0.23333333333333334 0.3387096774193548 0.13548387096774192 0.1075268817204301 0.14408602150537633 0.12043010752688171 0.12043010752688171 0.15376344086021507 0.13870967741935483 0.14623655913978492 0.11720430107526882 0.16559139784946236
"[850, 4817]",[1462],0.5174825174825174
"[1018, 4817]","[3906, 2812, 1462]",0.5714285714285714 0.4472049689440994 0.4658385093167702
"[1462, 4817]","[3906, 584, 850, 1018, 2812]",0.4317460317460317 0.2920634920634921 0.2349206349206349 0.20634920634920634 0.48888888888888893 0.23809523809523808
"[2812, 4817]","[584, 1018, 1462]",0.5581395348837209 0.5116279069767442 0.5038759689922481
"[3906, 4817]","[584, 1018, 1462]",0.34824281150159747 0.23961661341853036 0.49201277955271566 0.23961661341853036
"[1462, 3906, 4817]",[584],0.48701298701298695
[10431],"[897, 4161, 1130, 1067, 1141, 4118, 730, 11931]",0.11390728476821192 0.10993377483443707 0.2304635761589404 0.10331125827814568 0.1324503311258278 0.10331125827814568 0.1682119205298013 0.13112582781456952
[11103],"[1003, 1764]",0.19020172910662828 0.22190201729106632
[11119],[1141],0.14028776978417265
[11257],"[909, 1190]",0.10367892976588629 0.1527313266443701
[11931],"[897, 1537, 1514, 1130, 1141, 4118, 3935]",0.11900065746219593 0.1111111111111111 0.11768573307034845 0.10256410256410256 0.15187376725838264 0.1380670611439842 0.19000657462195925
"[3935, 11931]",[1130],0.4069264069264069
"[4118, 11931]",[1130],0.3523809523809524
[12584],"[648, 1190]",0.3045454545454545 0.1840909090909091
[12606],"[1130, 11931, 3935]",0.19662921348314605 0.19101123595505617 0.16292134831460675
[12650],"[817, 850, 1462, 856, 1018, 3451, 2812, 830]",0.12416107382550336 0.11409395973154361 0.14093959731543623 0.14597315436241612 0.14429530201342283 0.13087248322147652 0.1593959731543624 0.13758389261744966
